ts,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2014-09-02 07:30:00,0.5355,0.5796,0.6445,0.5348,0.4971,0.4971,0.4793,0.4793,0.4295,0.4114,0.4361,0.4587,0.4355,0.3981,0.1942,0.1942,0.1853,0.1822,0.1822,0.2063,0.1467,0.1056,0.261,0.2209,0.1686,0.1536,0.1464,0.0973,0.046,0.0
2014-09-03 07:30:00,0.5294,0.5754,0.6403,0.5298,0.4921,0.4912,0.4735,0.4735,0.4231,0.405,0.4289,0.4515,0.4294,0.392,0.1838,0.1838,0.1817,0.1786,0.1786,0.2017,0.1468,0.1056,0.2612,0.2211,0.1688,0.1538,0.1464,0.0973,0.046,0.0
2014-09-04 07:30:00,0.5366,0.5784,0.6433,0.5362,0.4988,0.4978,0.48,0.48,0.4295,0.4121,0.4368,0.4597,0.4355,0.3988,0.1954,0.1954,0.1873,0.1842,0.1842,0.2074,0.1503,0.1091,0.2617,0.2216,0.1693,0.1543,0.1471,0.098,0.046,0.0
2014-09-05 07:30:00,0.5411,0.5823,0.6472,0.5374,0.4997,0.4977,0.4799,0.4799,0.4291,0.406,0.4307,0.4533,0.4301,0.393,0.184,0.184,0.185,0.1819,0.1819,0.2057,0.1519,0.1107,0.2609,0.2208,0.1685,0.1535,0.1463,0.0972,0.046,0.0
2014-09-06 07:30:00,0.5395,0.5826,0.6475,0.5408,0.5021,0.5001,0.4823,0.4823,0.4315,0.4104,0.4361,0.4593,0.4372,0.3998,0.1912,0.1912,0.1875,0.1844,0.1844,0.2082,0.1531,0.1119,0.2621,0.222,0.1697,0.1547,0.1464,0.0973,0.046,0.0
2014-09-07 07:30:00,0.5421,0.5834,0.6483,0.5426,0.5029,0.5018,0.484,0.484,0.4332,0.4121,0.4368,0.4598,0.4381,0.401,0.1916,0.1916,0.1877,0.1846,0.1846,0.2083,0.1527,0.1115,0.2617,0.2216,0.1693,0.1543,0.1463,0.0972,0.046,0.0
2014-09-08 07:30:00,0.5432,0.5863,0.6512,0.5455,0.5058,0.5067,0.4889,0.4889,0.437,0.4149,0.4396,0.4636,0.4409,0.4044,0.1951,0.1951,0.1891,0.186,0.186,0.2097,0.153,0.1119,0.2621,0.222,0.1697,0.1547,0.1464,0.0973,0.046,0.0
2014-09-09 07:30:00,0.5445,0.5831,0.648,0.5413,0.5033,0.5044,0.4866,0.4866,0.4347,0.4156,0.4403,0.463,0.4409,0.4049,0.195,0.195,0.1873,0.1842,0.1842,0.2074,0.1509,0.1108,0.261,0.2209,0.1686,0.1536,0.1464,0.0973,0.046,0.0
2014-09-10 07:30:00,0.5466,0.5849,0.6498,0.5431,0.5044,0.5047,0.487,0.487,0.4342,0.4151,0.4388,0.4623,0.4397,0.4033,0.1938,0.1938,0.187,0.1839,0.1839,0.2073,0.1509,0.1108,0.261,0.2209,0.1686,0.1536,0.1464,0.0973,0.046,0.0
2014-09-11 07:30:00,0.5544,0.59,0.6549,0.5482,0.5105,0.5112,0.4934,0.4934,0.4412,0.416,0.4397,0.4633,0.4412,0.4049,0.1937,0.1937,0.1867,0.1836,0.1836,0.2071,0.1517,0.1116,0.2618,0.2217,0.1694,0.1544,0.1464,0.0973,0.046,0.0
2014-09-12 07:30:00,0.554,0.5919,0.6568,0.551,0.5124,0.514,0.4968,0.4968,0.4435,0.4201,0.4448,0.4681,0.4443,0.4089,0.2058,0.2058,0.1938,0.1907,0.1907,0.2141,0.1515,0.1114,0.2616,0.2215,0.1694,0.1543,0.1465,0.0974,0.046,0.0
2014-09-13 07:30:00,0.5487,0.5899,0.6548,0.549,0.5113,0.5134,0.4956,0.4956,0.4427,0.4196,0.4441,0.4667,0.4437,0.4083,0.2001,0.2001,0.1909,0.1878,0.1878,0.211,0.1525,0.1113,0.2615,0.2214,0.1692,0.1542,0.1464,0.0973,0.046,0.0
2014-09-14 07:30:00,0.5472,0.5874,0.6523,0.5475,0.5098,0.5125,0.495,0.495,0.4421,0.419,0.4437,0.4663,0.4431,0.4076,0.1993,0.1993,0.1905,0.1874,0.1874,0.2109,0.1528,0.1116,0.2618,0.2217,0.1695,0.1545,0.1464,0.0973,0.046,0.0
2014-09-15 07:30:00,0.5591,0.5997,0.6646,0.5553,0.5169,0.5199,0.5018,0.5018,0.4474,0.4243,0.45,0.4732,0.4489,0.4139,0.2109,0.2109,0.1967,0.1936,0.1936,0.2174,0.1513,0.1112,0.2614,0.2213,0.1692,0.1539,0.1466,0.0975,0.046,0.0
2014-09-16 07:30:00,0.5541,0.5943,0.6592,0.5512,0.5135,0.5175,0.4997,0.4997,0.4458,0.4217,0.4474,0.471,0.4478,0.4124,0.2096,0.2096,0.1957,0.1926,0.1926,0.2167,0.1519,0.1118,0.262,0.2219,0.1696,0.1546,0.1474,0.0983,0.046,0.0
2014-09-17 07:30:00,0.5663,0.602,0.6669,0.5556,0.5183,0.5229,0.5052,0.5052,0.4505,0.4265,0.4531,0.4756,0.4508,0.4165,0.2113,0.2113,0.1977,0.1946,0.1946,0.2187,0.1526,0.1118,0.262,0.2219,0.1696,0.1546,0.1473,0.0982,0.046,0.0
