ts,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2014-09-06 07:30:00,-0.0408,-0.0757,-0.0957,-0.1327,-0.1759,-0.2264,-0.2264,-0.2264,-0.2679,-0.2679,-0.2679,-0.2679,-0.2679,-0.2679,-0.2679,-0.2679,-0.2679,-0.2877,-0.2877,-0.2983,-0.2983,-0.2983,-0.343,-0.407,-0.407,-0.407,-0.4383,-0.3988,-0.4479,0.0
2014-09-07 07:30:00,-0.0401,-0.0755,-0.0955,-0.1325,-0.1757,-0.2262,-0.2262,-0.2262,-0.2677,-0.2677,-0.2677,-0.2677,-0.2677,-0.2677,-0.2677,-0.2677,-0.2677,-0.2875,-0.2875,-0.2983,-0.2983,-0.2983,-0.343,-0.407,-0.407,-0.407,-0.4383,-0.3988,-0.4479,0.0
2014-09-08 07:30:00,-0.0391,-0.0743,-0.0943,-0.1313,-0.1749,-0.2255,-0.2255,-0.2255,-0.2673,-0.2673,-0.2673,-0.2673,-0.2673,-0.2673,-0.2673,-0.2673,-0.2673,-0.2873,-0.2873,-0.2979,-0.2979,-0.2979,-0.3426,-0.4066,-0.4066,-0.4066,-0.4379,-0.3984,-0.4478,0.0
2014-09-09 07:30:00,-0.0386,-0.0744,-0.0934,-0.1298,-0.1735,-0.225,-0.225,-0.225,-0.2668,-0.2668,-0.2668,-0.2668,-0.2668,-0.2668,-0.2668,-0.2668,-0.2668,-0.2871,-0.2871,-0.2979,-0.2979,-0.2979,-0.3426,-0.4066,-0.4066,-0.4066,-0.4379,-0.3984,-0.4474,0.0
2014-09-10 07:30:00,-0.0357,-0.0715,-0.0915,-0.1295,-0.1741,-0.2256,-0.2256,-0.2256,-0.2675,-0.2675,-0.2675,-0.2675,-0.2675,-0.2675,-0.2675,-0.2675,-0.2675,-0.2878,-0.2878,-0.2983,-0.2983,-0.2983,-0.343,-0.407,-0.407,-0.407,-0.4382,-0.3987,-0.4478,0.0
2014-09-11 07:30:00,-0.0396,-0.0754,-0.0945,-0.1309,-0.1745,-0.2259,-0.2259,-0.2259,-0.2675,-0.2675,-0.2675,-0.2675,-0.2675,-0.2675,-0.2675,-0.2675,-0.2675,-0.2878,-0.2878,-0.2987,-0.2987,-0.2987,-0.3434,-0.4074,-0.4074,-0.4074,-0.4387,-0.3992,-0.4483,0.0
2014-09-12 07:30:00,-0.0408,-0.0766,-0.0966,-0.1327,-0.1758,-0.2263,-0.2263,-0.2263,-0.2679,-0.2679,-0.2679,-0.2679,-0.2679,-0.2679,-0.2679,-0.2679,-0.2679,-0.2881,-0.2881,-0.299,-0.299,-0.299,-0.3437,-0.4077,-0.4077,-0.4077,-0.4389,-0.3994,-0.4484,0.0
2014-09-13 07:30:00,-0.0408,-0.0766,-0.0966,-0.133,-0.176,-0.2265,-0.2265,-0.2265,-0.2684,-0.2684,-0.2684,-0.2684,-0.2684,-0.2684,-0.2684,-0.2684,-0.2684,-0.2883,-0.2883,-0.2988,-0.2988,-0.2988,-0.3434,-0.4074,-0.4074,-0.4074,-0.4386,-0.3991,-0.4485,0.0
2014-09-14 07:30:00,-0.041,-0.0768,-0.0968,-0.1329,-0.1756,-0.2261,-0.2261,-0.2261,-0.2679,-0.2679,-0.2679,-0.2679,-0.2679,-0.2679,-0.2679,-0.2679,-0.2679,-0.2882,-0.2882,-0.2991,-0.2991,-0.2991,-0.3438,-0.4078,-0.4078,-0.4078,-0.4391,-0.3996,-0.4487,0.0
2014-09-15 07:30:00,-0.0343,-0.0701,-0.0911,-0.1302,-0.1758,-0.2264,-0.2264,-0.2264,-0.2683,-0.2683,-0.2683,-0.2683,-0.2683,-0.2683,-0.2683,-0.2683,-0.2683,-0.2886,-0.2886,-0.2995,-0.2995,-0.2995,-0.3442,-0.4082,-0.4082,-0.4082,-0.4395,-0.3999,-0.4489,0.0
2014-09-16 07:30:00,-0.0348,-0.0706,-0.0916,-0.1306,-0.1763,-0.2269,-0.2269,-0.2269,-0.2688,-0.2688,-0.2688,-0.2688,-0.2688,-0.2688,-0.2688,-0.2688,-0.2688,-0.2891,-0.2891,-0.3,-0.3,-0.3,-0.3447,-0.4087,-0.4087,-0.4087,-0.44,-0.4005,-0.4495,0.0
2014-09-17 07:30:00,-0.0398,-0.0756,-0.0956,-0.1326,-0.1753,-0.2259,-0.2259,-0.2259,-0.2678,-0.2678,-0.2678,-0.2678,-0.2678,-0.2678,-0.2678,-0.2678,-0.2678,-0.2881,-0.2881,-0.299,-0.299,-0.299,-0.3437,-0.4077,-0.4077,-0.4077,-0.439,-0.3995,-0.4495,0.0
