ts,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
2014-09-03 07:30:00,-1.2073,-1.2103,-1.2232,-1.1855,-1.1566,-1.1085,-1.0903,-1.0565,-1.0387,-0.9995,-0.9552,-0.9146,-0.8846,-0.7527,-0.7308,-0.6912,-0.6912,-0.6402,-0.6184,-0.5901,-0.5411,-0.5411,-0.5431,-0.4888,-0.4822,-0.407,-0.1712,-0.1136,0.0002,0.0038,-0.0014,0.0074,-0.0018,0.0144,0.0089,0.0427,0.0427,0.0102,0.0,0.0
2014-09-04 07:30:00,-1.2073,-1.2103,-1.2232,-1.1855,-1.1566,-1.1085,-1.0903,-1.0565,-1.0387,-0.9995,-0.9552,-0.9146,-0.8846,-0.7527,-0.7308,-0.6912,-0.6912,-0.6402,-0.6184,-0.5901,-0.5411,-0.5411,-0.5431,-0.4888,-0.4822,-0.407,-0.1712,-0.1136,0.0002,0.0038,-0.0014,0.0074,-0.0018,0.0144,0.0089,0.0427,0.0427,0.0102,0.0,0.0
2014-09-05 07:30:00,-1.2073,-1.2103,-1.2227,-1.185,-1.1561,-1.108,-1.0899,-1.0561,-1.0387,-0.9995,-0.9553,-0.9147,-0.8847,-0.7528,-0.7311,-0.6914,-0.6914,-0.6404,-0.6186,-0.5905,-0.5415,-0.5415,-0.5435,-0.4892,-0.4826,-0.4074,-0.1716,-0.114,-0.0002,0.0034,-0.0017,0.0071,-0.0018,0.0144,0.0089,0.0427,0.0427,0.0102,0.0,0.0
2014-09-06 07:30:00,-1.2076,-1.2109,-1.2234,-1.1856,-1.1567,-1.1085,-1.0908,-1.057,-1.0397,-1.0005,-0.9566,-0.9156,-0.8852,-0.7533,-0.7317,-0.6919,-0.6919,-0.6409,-0.6191,-0.5913,-0.542,-0.542,-0.544,-0.4897,-0.4831,-0.4079,-0.1721,-0.1145,-0.0007,0.0029,-0.001,0.0078,-0.0011,0.0151,0.0096,0.0434,0.0434,0.0108,0.0,0.0
2014-09-07 07:30:00,-1.2058,-1.2093,-1.2221,-1.1844,-1.1555,-1.1074,-1.0897,-1.0559,-1.0384,-0.9992,-0.9555,-0.9148,-0.8848,-0.7529,-0.7315,-0.6918,-0.6918,-0.6408,-0.619,-0.5912,-0.5416,-0.5416,-0.5435,-0.4892,-0.4826,-0.4074,-0.1716,-0.114,-0.0002,0.0034,-0.0014,0.0074,-0.0016,0.0145,0.009,0.0428,0.0428,0.0101,0.0,0.0
2014-09-08 07:30:00,-1.2042,-1.2077,-1.2206,-1.1829,-1.154,-1.1059,-1.0882,-1.0544,-1.0368,-0.9976,-0.9544,-0.9138,-0.8838,-0.7519,-0.7305,-0.6909,-0.6909,-0.6399,-0.6181,-0.5902,-0.5406,-0.5406,-0.5425,-0.4882,-0.4816,-0.4064,-0.1706,-0.113,0.0008,0.0044,-0.0004,0.0084,-0.0009,0.0152,0.0097,0.0435,0.0435,0.0106,0.0,0.0
2014-09-09 07:30:00,-1.2056,-1.2091,-1.222,-1.1842,-1.1553,-1.1072,-1.0896,-1.0558,-1.038,-0.9989,-0.9556,-0.915,-0.885,-0.7531,-0.7317,-0.6919,-0.6919,-0.6409,-0.6191,-0.591,-0.5412,-0.5412,-0.5427,-0.4884,-0.4818,-0.4066,-0.1708,-0.1132,0.0006,0.0042,-0.0002,0.0086,-0.0008,0.0154,0.0099,0.0438,0.0438,0.0108,0.0,0.0
2014-09-10 07:30:00,-1.204,-1.2075,-1.2203,-1.1826,-1.1537,-1.1056,-1.0882,-1.0544,-1.037,-0.9976,-0.9544,-0.9144,-0.8841,-0.7522,-0.7309,-0.6912,-0.6912,-0.6402,-0.6184,-0.5906,-0.5408,-0.5408,-0.5426,-0.4883,-0.4817,-0.4065,-0.1707,-0.1131,0.0007,0.0043,0.0003,0.0091,-0.0003,0.0159,0.0104,0.0442,0.0442,0.0112,0.0,0.0
2014-09-11 07:30:00,-1.2043,-1.2073,-1.2207,-1.183,-1.1541,-1.106,-1.0889,-1.0551,-1.0373,-0.9981,-0.9549,-0.9148,-0.8844,-0.7525,-0.7311,-0.6915,-0.6915,-0.6405,-0.6187,-0.5909,-0.5411,-0.5411,-0.5426,-0.4883,-0.4817,-0.4065,-0.1707,-0.1131,0.0007,0.0043,0.0003,0.0091,-0.0003,0.0159,0.0104,0.0442,0.0442,0.0112,0.0,0.0
2014-09-12 07:30:00,-1.2039,-1.2074,-1.2203,-1.1821,-1.1532,-1.1051,-1.088,-1.0542,-1.0369,-0.9974,-0.9548,-0.9147,-0.8842,-0.7523,-0.731,-0.6913,-0.6913,-0.6403,-0.6185,-0.5907,-0.5405,-0.5405,-0.542,-0.4877,-0.4811,-0.4059,-0.1701,-0.1125,0.0013,0.0049,0.0006,0.0094,0.0,0.0162,0.0107,0.0445,0.0445,0.0111,0.0,0.0
2014-09-13 07:30:00,-1.2034,-1.2069,-1.2197,-1.1815,-1.1526,-1.1045,-1.0874,-1.0536,-1.0363,-0.997,-0.9544,-0.9143,-0.8838,-0.7519,-0.7306,-0.691,-0.691,-0.6398,-0.618,-0.5902,-0.5399,-0.5399,-0.5415,-0.4872,-0.4806,-0.4054,-0.1696,-0.112,0.0018,0.0054,0.0008,0.0096,0.0002,0.0163,0.0108,0.0446,0.0446,0.011,0.0,0.0
2014-09-14 07:30:00,-1.2028,-1.2063,-1.2187,-1.181,-1.1521,-1.1041,-1.0875,-1.0537,-1.0364,-0.9968,-0.9547,-0.9146,-0.8846,-0.7527,-0.7314,-0.6918,-0.6918,-0.6405,-0.6187,-0.5909,-0.5403,-0.5403,-0.5422,-0.4879,-0.4813,-0.4061,-0.1703,-0.1127,0.0011,0.0047,0.0004,0.0092,-0.0002,0.0159,0.0104,0.0442,0.0442,0.0106,0.0,0.0
2014-09-15 07:30:00,-1.2008,-1.2043,-1.2167,-1.179,-1.1501,-1.1025,-1.0864,-1.0526,-1.035,-0.9953,-0.9532,-0.9134,-0.8838,-0.7519,-0.7306,-0.691,-0.691,-0.6397,-0.6179,-0.5901,-0.5394,-0.5394,-0.5413,-0.487,-0.4804,-0.4052,-0.1694,-0.1118,0.002,0.0056,0.0007,0.0095,0.0001,0.0162,0.0107,0.0445,0.0445,0.0107,0.0,0.0
2014-09-16 07:30:00,-1.2019,-1.2054,-1.2179,-1.1799,-1.151,-1.1029,-1.0868,-1.0531,-1.0353,-0.9957,-0.9536,-0.9139,-0.885,-0.7531,-0.7318,-0.6925,-0.6925,-0.6412,-0.6194,-0.5916,-0.5407,-0.5407,-0.5422,-0.4879,-0.4813,-0.4061,-0.1703,-0.1127,0.0011,0.0047,0.0006,0.0094,0.0,0.0162,0.0107,0.0446,0.0446,0.0111,0.0,0.0
2014-09-17 07:30:00,-1.2009,-1.2044,-1.2168,-1.1791,-1.1502,-1.1021,-1.0865,-1.0529,-1.0351,-0.9952,-0.9536,-0.9141,-0.8857,-0.7538,-0.7321,-0.6925,-0.6925,-0.6412,-0.6194,-0.5916,-0.5405,-0.5405,-0.542,-0.4877,-0.4811,-0.4059,-0.1701,-0.1125,0.0013,0.0049,0.0009,0.0097,0.0003,0.0165,0.011,0.0449,0.0449,0.0112,0.0,0.0
