ts,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
2014-09-05 07:30:00,0.8598,0.9631,0.9641,0.9374,0.8838,0.8779,0.86,0.8495,0.8337,0.8075,0.7324,0.7364,0.7551,0.7821,0.7764,0.7895,0.7349,0.7113,0.7981,0.759,0.759,0.9057,0.8959,0.8397,0.8851,0.8963,0.914,0.8836,0.9082,0.8936,0.2582,0.2258,0.2117,0.187,0.2165,0.1566,0.0928,0.0928,-0.0187,0.0
2014-09-06 07:30:00,0.8598,0.9631,0.9641,0.9374,0.8838,0.8779,0.86,0.8495,0.8337,0.8075,0.7324,0.7364,0.7551,0.7821,0.7764,0.7895,0.7349,0.7113,0.7981,0.759,0.759,0.9057,0.8959,0.8397,0.8851,0.8963,0.914,0.8836,0.9082,0.8936,0.2582,0.2258,0.2117,0.187,0.2165,0.1566,0.0928,0.0928,-0.0187,0.0
2014-09-07 07:30:00,0.8598,0.9631,0.9641,0.9374,0.8838,0.8779,0.86,0.8495,0.8337,0.8075,0.7324,0.7364,0.7551,0.7821,0.7764,0.7895,0.7349,0.7113,0.7981,0.759,0.759,0.9057,0.8959,0.8397,0.8851,0.8963,0.914,0.8836,0.9082,0.8936,0.2582,0.2258,0.2117,0.187,0.2165,0.1566,0.0928,0.0928,-0.0187,0.0
2014-09-08 07:30:00,0.8598,0.9631,0.9641,0.9374,0.8838,0.8779,0.86,0.8495,0.8337,0.8075,0.7324,0.7364,0.7551,0.7821,0.7764,0.7895,0.7349,0.7113,0.7981,0.759,0.759,0.9057,0.8959,0.8397,0.8851,0.8963,0.914,0.8836,0.9082,0.8936,0.2582,0.2258,0.2117,0.187,0.2165,0.1566,0.0928,0.0928,-0.0187,0.0
2014-09-09 07:30:00,0.8598,0.9631,0.9641,0.9374,0.8838,0.8779,0.86,0.8495,0.8337,0.8075,0.7324,0.7364,0.7551,0.7821,0.7764,0.7895,0.7349,0.7113,0.7981,0.759,0.759,0.9057,0.8959,0.8397,0.8851,0.8963,0.914,0.8836,0.9082,0.8936,0.2582,0.2258,0.2117,0.187,0.2165,0.1566,0.0928,0.0928,-0.0187,0.0
2014-09-10 07:30:00,0.8598,0.9631,0.9641,0.9374,0.8838,0.8779,0.86,0.8495,0.8337,0.8075,0.7324,0.7364,0.7551,0.7821,0.7764,0.7895,0.7349,0.7113,0.7981,0.759,0.759,0.9057,0.8959,0.8397,0.8851,0.8963,0.914,0.8836,0.9082,0.8936,0.2582,0.2258,0.2117,0.187,0.2165,0.1566,0.0928,0.0928,-0.0187,0.0
2014-09-11 07:30:00,0.8598,0.9631,0.9641,0.9374,0.8838,0.8779,0.86,0.8495,0.8337,0.8075,0.7324,0.7364,0.7551,0.7821,0.7764,0.7895,0.7349,0.7113,0.7981,0.759,0.759,0.9057,0.8959,0.8397,0.8851,0.8963,0.914,0.8836,0.9082,0.8936,0.2582,0.2258,0.2117,0.187,0.2165,0.1566,0.0928,0.0928,-0.0187,0.0
2014-09-12 07:30:00,0.8598,0.9631,0.9641,0.9374,0.8838,0.8779,0.86,0.8495,0.8337,0.8075,0.7324,0.7364,0.7551,0.7821,0.7764,0.7895,0.7349,0.7113,0.7981,0.759,0.759,0.9057,0.8959,0.8397,0.8851,0.8963,0.914,0.8836,0.9082,0.8936,0.2582,0.2258,0.2117,0.187,0.2165,0.1566,0.0928,0.0928,-0.0187,0.0
2014-09-13 07:30:00,0.8598,0.9631,0.9641,0.9374,0.8838,0.8779,0.86,0.8495,0.8337,0.8075,0.7324,0.7364,0.7551,0.7821,0.7764,0.7895,0.7349,0.7113,0.7981,0.759,0.759,0.9057,0.8959,0.8397,0.8851,0.8963,0.914,0.8836,0.9082,0.8936,0.2582,0.2258,0.2117,0.187,0.2165,0.1566,0.0928,0.0928,-0.0187,0.0
2014-09-14 07:30:00,0.8598,0.9631,0.9641,0.9374,0.8838,0.8779,0.86,0.8495,0.8337,0.8075,0.7324,0.7364,0.7551,0.7821,0.7764,0.7895,0.7349,0.7113,0.7981,0.759,0.759,0.9057,0.8959,0.8397,0.8851,0.8963,0.914,0.8836,0.9082,0.8936,0.2582,0.2258,0.2117,0.187,0.2165,0.1566,0.0928,0.0928,-0.0187,0.0
2014-09-15 07:30:00,0.8598,0.9631,0.9641,0.9374,0.8838,0.8779,0.86,0.8495,0.8337,0.8075,0.7324,0.7364,0.7551,0.7821,0.7764,0.7895,0.7349,0.7113,0.7981,0.759,0.759,0.9057,0.8959,0.8397,0.8851,0.8963,0.914,0.8836,0.9082,0.8936,0.2582,0.2258,0.2117,0.187,0.2165,0.1566,0.0928,0.0928,-0.0187,0.0
2014-09-16 07:30:00,0.8598,0.9631,0.9641,0.9374,0.8838,0.8779,0.86,0.8495,0.8337,0.8075,0.7324,0.7364,0.7551,0.7821,0.7764,0.7895,0.7349,0.7113,0.7981,0.759,0.759,0.9057,0.8959,0.8397,0.8851,0.8963,0.914,0.8836,0.9082,0.8936,0.2582,0.2258,0.2117,0.187,0.2165,0.1566,0.0928,0.0928,-0.0187,0.0
2014-09-17 07:30:00,0.828,0.9526,0.9536,0.9328,0.8782,0.8732,0.855,0.844,0.8279,0.804,0.7291,0.7331,0.7518,0.7798,0.7738,0.7867,0.7319,0.7088,0.7956,0.7567,0.7567,0.9039,0.8999,0.8434,0.8886,0.9005,0.9182,0.8868,0.9117,0.8985,0.261,0.2317,0.2186,0.1856,0.2151,0.1552,0.0935,0.0935,-0.018,0.0
