ts,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2014-09-07 07:30:00,-0.0675,-0.0675,-0.087,-0.0791,-0.0463,-0.0463,-0.0592,-0.0547,-0.0457,-0.0264,-0.0037,0.0166,0.0354,0.0518,0.0753,0.0753,0.093,0.1135,-0.0444,-0.0658,-0.0622,-0.0501,-0.0325,-0.0183,-0.0189,-0.0189,-0.022,-0.0122,-0.0024,0.0
2014-09-08 07:30:00,-0.067,-0.067,-0.0868,-0.079,-0.0462,-0.0462,-0.0592,-0.0543,-0.0457,-0.0258,-0.003,0.0172,0.0356,0.052,0.0757,0.0757,0.0933,0.1135,-0.0446,-0.0659,-0.062,-0.0498,-0.0323,-0.0183,-0.019,-0.019,-0.022,-0.0122,-0.0024,0.0
2014-09-09 07:30:00,-0.0684,-0.0684,-0.0879,-0.0798,-0.047,-0.047,-0.0599,-0.0545,-0.0459,-0.0262,-0.0034,0.0171,0.035,0.0516,0.0754,0.0754,0.093,0.1133,-0.0449,-0.0662,-0.0624,-0.0504,-0.0328,-0.0185,-0.0191,-0.0191,-0.022,-0.0122,-0.0024,0.0
2014-09-10 07:30:00,-0.0674,-0.0674,-0.087,-0.079,-0.0463,-0.0463,-0.0595,-0.0539,-0.0453,-0.0254,-0.0025,0.0178,0.0357,0.0522,0.076,0.076,0.0936,0.1139,-0.0445,-0.0658,-0.0622,-0.0505,-0.0329,-0.0189,-0.0195,-0.0195,-0.0221,-0.0125,-0.0024,0.0
2014-09-11 07:30:00,-0.0684,-0.0684,-0.0881,-0.0798,-0.0471,-0.0471,-0.0601,-0.0542,-0.0459,-0.0259,-0.0027,0.0175,0.0354,0.052,0.0756,0.0756,0.0932,0.1135,-0.0451,-0.0663,-0.0624,-0.0512,-0.0336,-0.0194,-0.02,-0.02,-0.0221,-0.0124,-0.0024,0.0
2014-09-12 07:30:00,-0.0696,-0.0696,-0.0887,-0.0801,-0.0474,-0.0474,-0.061,-0.0555,-0.047,-0.0264,-0.0031,0.0177,0.0355,0.0523,0.0762,0.0762,0.0937,0.1139,-0.0446,-0.0659,-0.0624,-0.0513,-0.0336,-0.0197,-0.0202,-0.0202,-0.0217,-0.0121,-0.0025,0.0
2014-09-13 07:30:00,-0.0697,-0.0697,-0.0904,-0.0816,-0.0485,-0.0485,-0.0617,-0.0562,-0.0484,-0.0279,-0.004,0.0163,0.0337,0.0505,0.0749,0.0749,0.0925,0.1129,-0.0458,-0.0672,-0.0633,-0.0528,-0.035,-0.0207,-0.0212,-0.0212,-0.0223,-0.0123,-0.0023,0.0
2014-09-14 07:30:00,-0.0675,-0.0675,-0.088,-0.0792,-0.0461,-0.0461,-0.0593,-0.0538,-0.0471,-0.0267,-0.003,0.0173,0.0349,0.0516,0.0759,0.0759,0.0936,0.1141,-0.0451,-0.0665,-0.0627,-0.0524,-0.0348,-0.0205,-0.0211,-0.0211,-0.0225,-0.0125,-0.0026,0.0
2014-09-15 07:30:00,-0.0637,-0.0637,-0.0843,-0.0761,-0.0433,-0.0433,-0.0565,-0.0509,-0.0448,-0.0264,-0.0025,0.0178,0.0357,0.0525,0.077,0.077,0.0946,0.115,-0.0445,-0.066,-0.0622,-0.0516,-0.0341,-0.0198,-0.0204,-0.0204,-0.0223,-0.0123,-0.0025,0.0
2014-09-16 07:30:00,-0.0655,-0.0655,-0.0855,-0.0774,-0.0446,-0.0446,-0.0572,-0.0517,-0.0449,-0.0267,-0.0024,0.0182,0.0359,0.0527,0.077,0.077,0.0948,0.1151,-0.0446,-0.0659,-0.062,-0.051,-0.0334,-0.019,-0.0194,-0.0194,-0.022,-0.0121,-0.0024,0.0
2014-09-17 07:30:00,-0.0646,-0.0646,-0.0848,-0.0767,-0.044,-0.044,-0.0565,-0.051,-0.0435,-0.0253,-0.001,0.0193,0.0371,0.0539,0.0783,0.0783,0.0958,0.1165,-0.0431,-0.0644,-0.0609,-0.0493,-0.0321,-0.0182,-0.0187,-0.0187,-0.0217,-0.0121,-0.002,0.0
