ts,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
2014-08-23 12:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-23 12:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-23 13:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-23 13:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-23 14:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-23 14:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-23 15:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-23 15:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-23 16:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-23 16:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-23 17:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-23 17:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-23 18:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-23 18:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-23 19:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-23 19:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-23 20:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-23 20:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-23 21:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-23 21:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-23 22:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-23 22:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-23 23:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-23 23:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 00:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 00:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 01:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 01:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 02:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 02:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 03:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 03:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 04:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 04:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 05:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 05:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 06:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 06:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 07:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 07:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 08:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 08:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 09:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 09:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 10:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 10:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 11:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 11:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 12:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 12:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 13:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 13:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 14:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 14:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 15:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 15:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 16:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 16:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 17:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 17:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 18:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 18:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 19:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 19:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 20:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 20:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 21:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 21:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 22:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 22:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 23:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-24 23:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-25 00:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-25 00:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-25 01:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-25 01:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-25 02:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-25 02:30:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
2014-08-25 03:00:00,-0.0425,-0.039,0.0041,-0.0639,-0.004,-0.0525,-0.3464,0.002,-0.004,-0.1022,-0.0391,-0.029,-0.008,-0.0121,-0.0978,-0.0255,0.0142,-0.03,-0.0485,-0.006,-0.0749,-0.0654,-0.0678,-0.041,-0.1561,0.3866
